TIMESTAMP,UserID,Location_Type,Location_Inside_or_Outside,Number_of_People_Present,Time_Spent_on_Location,Wearing_Masks,Staff_Properly_Wearing_PPE,People_Properly_Wearing_PPE,Social_Distancing,Additional_Measures_in_Place,Number_of_People_in_the_Party,All_Members_of_Household,All_Members_of_Support_Bubble,Quality_of_the_Airflow,Temperature_in_Venue,Humidity_in_Venue,Clean_after_Every_Usage,Any_Contact_Between_Members,Physical_Activity,Exposure_Led_to_Contamination,Risk_of_Contamination
16/01/20 21:51,05fe5b2e-d106-4751-8a2e-f96a39c525fa,10,0,2,6,0,0,0,0,1,0,1,0,0,1,2,3,2,2,2,1
16/01/20 21:54,667a0ee1-46c9-40cc-84a7-d15a57002f18,6,0,1,4,0,0,0,1,1,2,0,0,0,1,1,3,2,2,2,0
16/01/20 21:55,b80b217c-c5c3-4ccc-93fc-09cbb560ad7c,14,0,3,2,1,0,1,0,0,0,1,0,1,1,0,0,2,2,2,1
16/01/20 21:57,51844330-c0a7-4cab-a226-d106a3622b96,13,0,1,7,1,0,0,0,1,2,1,0,2,2,0,3,2,2,2,1
16/01/20 21:58,78420c9b-95c9-4f3a-954b-c5c1e842fd51,16,1,3,2,0,0,0,0,0,3,0,0,3,0,2,1,1,0,2,1
16/01/20 22:01,8359f4d7-a73f-422e-8980-aa8441b25e90,3,0,1,3,0,0,0,0,0,2,1,0,3,1,1,2,2,2,2,1
16/01/20 22:02,b4b06e30-7480-4f5d-8ba0-2722f3c3ea02,17,0,3,7,0,0,0,0,1,2,1,0,2,1,1,2,2,2,2,1
16/01/20 22:06,eec2766f-63fe-49e1-a22e-e2b5c59dfdb7,13,0,3,7,0,0,1,1,0,2,1,0,3,2,0,3,2,2,2,0
16/01/20 22:09,bb85bbfc-e5c5-4c1b-af55-c708339221f3,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,3,2,2,2,1
16/01/20 22:11,2f4afdac-a66e-4c7b-8cb2-3ec8bafd1f76,15,0,3,0,0,0,0,1,0,2,1,0,1,1,2,3,2,2,2,0
16/01/20 22:14,e08a9b4e-9920-4568-8546-763654dee734,16,0,1,4,0,0,0,1,1,1,1,0,3,2,0,1,2,2,2,1
16/01/20 22:15,5aeebce0-4e03-4e2b-8793-277fd14aa920,6,0,2,7,0,0,1,0,0,1,1,0,2,2,1,3,2,2,0,1
16/01/20 22:15,1be41bf4-3435-48d4-8dde-b21d063e4427,5,0,0,7,0,0,0,0,0,0,0,0,3,1,1,3,2,2,2,1
16/01/20 22:15,78040373-facf-4d91-b9a3-ca1411c8fec7,4,0,3,5,0,0,0,1,0,2,1,0,0,1,1,2,2,2,2,0
16/01/20 22:16,6ae573d7-7510-4ea3-b37f-f884ad50d8eb,16,0,3,3,0,0,0,0,0,1,1,0,3,2,0,2,2,2,2,0
16/01/20 22:16,bcb95183-f7e7-4cba-8af3-e35964fe86ee,6,0,3,6,0,0,1,0,1,0,1,0,2,1,1,3,2,2,2,1
16/01/20 22:16,7c2b37a0-c8ed-45cf-b063-c3596e407c3b,15,0,0,0,0,0,0,0,0,1,1,0,3,1,0,3,2,2,2,0
16/01/20 22:16,e55d7932-b3b1-451e-b46a-f4b019b83245,17,0,1,6,0,0,0,1,0,1,0,0,1,2,0,2,2,2,2,0
16/01/20 22:17,3df6fd1c-95d6-423f-b1f4-ec024d72bbef,2,0,2,6,0,0,1,0,0,2,1,0,1,1,0,3,2,2,2,0
16/01/20 22:20,612b005f-dd44-444f-833a-4418d4f49c66,5,0,3,6,0,0,0,1,0,3,0,0,1,2,0,3,2,2,2,1
16/01/20 22:20,4d02c85e-adaf-4a92-8481-2a2e303be294,16,0,3,2,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,0
16/01/20 22:22,fcbe2ce6-a65c-4c13-b408-1aa1c535b758,8,0,2,4,0,0,0,0,0,1,1,0,3,1,0,3,2,2,0,0
16/01/20 22:24,00c57f49-6923-4aa1-a101-01521e17c70f,5,0,3,3,0,0,0,0,0,2,1,0,0,2,1,3,2,2,2,1
16/01/20 22:24,7a6b1e60-aea2-4411-a4ae-ee5a0f3405c6,1,0,2,5,0,0,0,0,0,0,1,0,2,0,1,3,2,2,0,0
16/01/20 22:27,f3eaa5fe-f7ab-4930-b458-89c66db403f4,10,0,3,3,0,1,0,1,0,2,1,0,1,0,0,3,2,2,2,1
16/01/20 22:27,c8aaef05-2c5b-4736-aab6-ab8ff1f6d378,15,0,1,4,0,0,0,1,0,1,1,0,1,1,1,3,2,2,2,0
16/01/20 22:28,6035eb73-5e18-41f2-956f-92388f53bd83,7,0,1,5,0,0,0,0,1,1,1,0,1,1,0,2,2,2,2,0
16/01/20 22:31,90220ce5-3109-4913-8ee1-deba2b24b7a4,16,0,2,3,0,0,0,1,1,1,1,0,1,1,0,0,2,2,2,0
16/01/20 22:32,8d714e7c-3667-4103-b31e-60800cdfff7d,1,0,3,2,0,0,0,0,0,1,0,0,1,1,0,3,2,2,0,1
16/01/20 22:35,c61f4d4e-d76a-4e78-a56e-707b77125645,11,0,3,0,0,0,0,1,0,1,1,0,2,1,0,3,2,2,2,1
16/01/20 22:38,2edbebf7-128f-4c25-993e-1fdd3f85da86,7,0,3,6,0,0,0,0,1,0,0,0,0,1,0,0,2,2,2,0
16/01/20 22:40,07d6053d-a279-49ca-8e85-dcec1ef03fee,0,0,3,1,0,0,1,0,1,1,1,0,1,2,0,2,2,2,2,1
16/01/20 22:41,a75d89be-23dd-4929-aa93-48e606899030,4,0,1,3,0,0,0,1,0,1,0,0,0,2,1,2,2,2,2,0
16/01/20 22:45,d5e0081e-9ef7-4d34-916e-15eaca39f514,6,0,2,5,0,1,0,0,0,1,1,0,2,1,0,3,2,2,2,1
16/01/20 22:46,67ade90a-3e12-4392-bea1-69b0ab619687,12,0,2,0,0,0,0,0,1,2,0,0,0,1,1,3,2,2,2,0
16/01/20 22:49,b5e04064-d935-4772-8585-1b7826958535,2,0,2,3,0,0,0,1,0,0,0,0,1,0,1,3,2,2,2,0
16/01/20 22:49,fa420a10-5e76-4f6c-bee3-7fde09580847,9,0,3,6,0,0,1,0,0,2,1,0,0,2,0,0,2,2,2,0
16/01/20 22:50,bd728c4c-1e46-4dbd-bc5d-bf804a97eb7f,5,0,3,7,0,0,1,1,1,2,1,0,2,2,0,3,2,2,2,1
16/01/20 22:54,ddb4de4a-35a8-473a-b05d-fb112496da36,13,0,1,4,0,0,1,0,0,1,1,0,1,1,0,3,2,2,2,0
16/01/20 22:58,a5d1628e-37ce-4bb4-a1c8-dc25ef3ae888,7,0,1,5,0,0,1,1,1,1,1,0,3,1,2,2,2,2,0,0
16/01/20 22:58,6366a732-c7f6-4f4b-9fbf-746338b03729,16,0,3,1,0,1,1,1,0,2,0,0,0,2,0,2,2,2,0,1
16/01/20 23:02,1ffc33ff-0309-4236-89cc-4622ac71199c,5,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,2,2,2,1
16/01/20 23:04,502ea05f-46ef-4e57-930d-35e896196462,0,0,2,8,0,0,0,1,0,0,1,0,2,1,1,2,2,2,1,1
16/01/20 23:06,f991d7d6-8151-4952-a9d0-a8d5d6b14235,7,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2,2,0
16/01/20 23:09,f37ec6df-05d0-4dd2-89e4-59612c86390e,15,0,1,4,0,0,0,0,1,1,0,0,2,1,1,3,2,2,2,0
16/01/20 23:10,d7508907-7ad0-4c44-8f8e-fa2b9d8a5efc,15,0,2,4,0,0,0,0,0,2,1,0,2,1,0,3,2,2,2,1
16/01/20 23:14,8d8a20f1-dc20-4ef1-9b7e-e7c95f831761,2,0,2,6,0,0,0,0,0,2,1,0,0,1,0,3,2,2,2,1
16/01/20 23:15,974bb92e-c414-4bad-9ca9-9096b6cee374,16,0,2,5,0,0,0,1,1,1,0,0,2,1,2,2,2,2,2,1
16/01/20 23:19,9b93d6c6-3987-470d-8948-4c51558b267b,15,0,1,2,0,0,0,0,0,2,1,0,3,1,0,3,2,2,2,0
16/01/20 23:21,873a4b6f-81d7-4678-b37b-63de113ff39f,7,0,3,7,0,0,0,1,0,2,1,0,3,1,0,0,2,2,2,1
16/01/20 23:23,171358e9-c54b-4249-9dbe-ca3207133fa3,15,0,3,5,0,0,0,1,0,2,1,0,0,2,2,3,2,2,2,0
16/01/20 23:23,15653f88-e6bc-444c-80ed-2e9ad3fadf45,9,0,2,1,0,0,0,0,1,2,1,0,3,1,0,2,2,2,2,1
16/01/20 23:25,428526e7-5735-4e98-9808-385e3c78f8bc,14,0,3,3,1,0,1,0,0,2,1,0,0,0,0,1,2,2,2,1
16/01/20 23:29,9c3b8b7b-811b-4aa2-991b-cded0bf36c90,1,0,3,1,0,0,0,1,0,1,1,0,0,2,1,3,2,2,2,1
16/01/20 23:30,832a16ae-3915-4472-909c-cbefd416b854,10,0,3,4,0,0,0,1,1,1,0,0,1,1,0,3,2,2,2,1
16/01/20 23:31,e98b23c4-4249-40a1-9b29-8cf475b3bff5,17,0,3,2,0,0,1,0,0,2,0,0,1,2,0,0,2,2,2,0
16/01/20 23:31,53558750-dd18-4415-858c-4a5494d3178d,15,0,3,3,0,0,1,0,0,0,1,0,2,1,1,3,2,2,2,1
16/01/20 23:31,652170a4-2b13-46f7-bf76-4e6c77c3512a,0,0,1,3,0,0,0,0,1,1,1,0,1,2,0,1,2,2,2,1
16/01/20 23:33,54b452db-6c41-44c9-bd5e-3af16a2cc509,17,0,3,7,0,0,0,0,1,1,1,1,0,1,1,2,2,2,2,0
16/01/20 23:35,4fe13078-f46a-4d0c-b058-0c70b22d45ab,14,0,3,2,1,0,1,0,1,1,1,0,1,1,0,2,2,2,2,1
16/01/20 23:37,99aeb16d-78f4-42a9-af9c-32a676034936,16,0,3,2,0,0,0,0,0,1,1,0,1,1,1,2,2,2,2,1
16/01/20 23:37,efb8defb-d480-413f-a028-268b79c82a96,16,0,1,7,0,0,1,1,1,2,1,0,2,2,1,1,2,2,2,1
16/01/20 23:39,cce3fa88-e280-40c3-aadd-4d96c2cdf2b7,0,0,3,3,0,0,0,1,0,2,0,0,2,1,0,0,2,2,2,1
16/01/20 23:42,a58cc350-7174-4dfb-b743-00ecc12582d1,8,0,2,1,0,0,1,1,0,3,1,0,2,2,1,3,2,2,1,1
16/01/20 23:43,ae0677dd-1952-48f8-9356-13bb2eaf097f,12,0,2,3,0,0,0,0,0,2,1,0,2,1,1,3,2,2,0,0
16/01/20 23:47,21947099-7411-4ba8-8076-fc643b97a40d,8,0,2,1,0,0,1,0,0,2,1,0,2,1,0,3,2,2,2,0
16/01/20 23:50,2e02eb87-f0c0-481a-a904-7a89a6945c8f,0,0,2,1,0,0,0,1,0,2,0,0,2,2,1,2,2,2,2,0
16/01/20 23:52,a8bbac1b-f759-4444-995f-31c31e91eeb8,10,0,0,5,0,0,0,0,0,1,1,0,2,1,0,3,2,2,2,0
16/01/20 23:54,c6994e5a-3266-4a6b-a24d-d5615fac713e,6,0,1,2,0,0,0,0,1,1,0,0,0,1,2,3,2,2,2,0
16/01/20 23:54,25a041f2-a8ce-4c14-82b2-10147c2e01f9,1,0,1,2,0,0,0,0,0,1,1,0,2,0,0,3,2,2,2,0
16/01/20 23:58,21efc7c8-6365-4c94-9f38-90dd00794d43,10,0,2,0,0,0,1,0,1,3,0,0,1,1,0,3,2,2,2,0
16/01/20 23:58,6c2ddf0c-ecba-4f7f-9c39-3706c89a52b3,6,0,3,3,0,0,0,0,0,3,0,0,1,1,0,3,2,2,2,0
16/01/20 23:58,6035eb73-5e18-41f2-956f-92388f53bd83,12,0,1,5,0,0,0,0,0,1,0,0,2,1,1,3,2,2,2,0
17/01/20 00:00,e5e58341-5569-4cd2-8410-fb57f8078b50,17,0,2,8,0,0,0,0,0,2,1,0,3,2,1,2,2,2,2,0
17/01/20 00:03,44cb70da-e660-44ae-ba53-41465123d5d4,10,0,3,6,0,0,0,1,1,1,0,0,2,2,0,3,2,2,2,1
17/01/20 00:07,d8a463f3-12af-4e0e-95ff-b3ef05b11755,1,0,1,3,0,0,1,1,0,1,1,0,1,1,0,3,2,2,2,1
17/01/20 00:09,2af3d494-e23e-4ac7-93a6-85ddd554b8cd,15,0,1,3,1,0,0,1,1,2,1,1,3,1,0,3,2,2,2,1
17/01/20 00:13,4a2dfd7d-4aa9-40da-b4b9-d5d70c7cdbd6,15,0,2,3,0,0,0,0,0,2,1,0,3,1,2,3,2,2,2,0
17/01/20 00:14,69ab9f5f-6de6-459e-a97e-7281323fb738,8,0,3,6,0,0,0,0,0,0,1,0,1,2,0,3,2,2,1,1
17/01/20 00:18,d92ffe86-188e-459e-892d-5f064945e6fd,16,0,3,1,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0
17/01/20 00:18,9d56653f-d55d-4f47-a240-ebfd2d94b2ae,15,0,1,4,0,0,1,1,1,1,1,0,1,1,1,3,2,2,2,0
17/01/20 00:21,854a4aa4-6237-4fd2-b587-75c2c43781fa,12,0,2,5,0,0,1,0,0,1,1,0,0,0,0,3,2,2,2,0
17/01/20 00:23,2242fb8d-7b08-4b0a-a637-ead3b7532d95,0,0,3,3,0,0,0,0,1,1,1,0,0,2,0,2,2,2,2,1
17/01/20 00:25,9a8473ac-8005-4cda-83f5-7dc4cfab259b,15,0,2,2,0,0,1,0,0,3,0,0,3,1,1,3,2,2,2,1
17/01/20 00:27,53725055-c0d3-402d-a3aa-d2c7d2d9eb67,17,0,3,5,0,0,0,1,1,2,0,0,1,2,0,0,2,2,2,0
17/01/20 00:31,443bd08d-3938-4ff0-972a-425147126e74,7,0,2,7,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0
17/01/20 00:34,1d6c8416-52a0-42dd-9abf-3248154b9089,5,0,2,1,0,0,0,0,1,1,0,0,0,2,0,3,2,2,2,1
17/01/20 00:34,e9c96fe2-835d-401f-912b-fcdfd8efeff1,4,0,2,2,0,0,0,1,0,1,1,0,0,1,0,2,2,2,2,0
17/01/20 00:38,8d1d980c-794e-4d76-a3c1-c23ee0491123,10,0,3,1,0,0,0,1,1,1,1,0,3,1,1,3,2,2,0,1
17/01/20 00:40,e9a0091d-b174-428f-b772-e28f772fe1df,15,0,3,7,0,0,0,0,0,1,1,0,2,1,0,3,2,2,2,0
17/01/20 00:41,73ffa49b-65fb-44b1-98b9-79da3f017084,7,0,1,4,0,0,0,1,0,0,1,0,1,1,1,2,2,2,2,0
17/01/20 00:41,da384a1b-b9de-4b8f-a4ea-ed13ab0d7fdc,16,0,2,6,0,0,0,0,1,1,0,0,0,1,1,2,2,2,2,0
17/01/20 00:44,c995e37f-54ea-4db0-b1fb-7937130b08f4,15,0,2,6,0,0,0,0,0,1,1,0,1,2,0,3,2,2,2,1
17/01/20 00:45,6cc5eb44-ada1-401d-81d0-de9a42cb29c1,18,0,3,5,0,0,1,0,1,1,0,1,2,1,0,3,2,2,2,0
17/01/20 00:48,773e4223-0192-4963-82cc-8bb2f6977044,10,0,3,8,0,0,0,1,1,1,1,0,1,1,0,3,2,2,2,0
17/01/20 00:52,d5ecdff1-de0b-4bc5-881e-291d4171e247,15,0,2,4,0,0,0,0,0,1,1,0,0,1,0,3,2,2,2,0
17/01/20 00:54,2ef336d7-16ab-40ac-a1ae-7598b3d7165c,0,0,3,6,0,0,0,1,0,2,1,0,1,2,0,1,2,2,0,0
17/01/20 00:58,c63b6313-40ac-4845-8fb3-5bd61cf2f718,4,0,0,1,0,0,0,1,1,1,1,0,2,0,0,2,2,2,2,1
17/01/20 01:02,adfdfb2a-debf-43c3-a2bc-c0562a12af05,5,0,3,2,0,0,1,0,0,1,1,0,3,1,0,3,2,2,2,1
17/01/20 01:05,9833ad0f-3ce0-4400-b42a-6a356e8bc0a5,7,0,2,5,0,0,0,0,0,1,1,0,1,2,0,2,2,2,2,1
17/01/20 01:07,05bed33c-dd3e-4878-b210-0e030eb5d0ff,14,0,3,1,1,0,1,0,0,1,0,0,1,1,0,2,2,2,2,1
17/01/20 01:10,b0b59f6e-582d-458b-9792-d3111807ee12,18,1,1,5,0,0,0,0,0,1,1,0,2,1,1,3,0,1,2,1
17/01/20 01:11,5f059162-7beb-40bc-93b0-7b838f918047,10,0,0,6,0,0,0,0,1,2,1,0,2,1,1,3,2,2,2,0
17/01/20 01:15,2207af53-c570-4871-8fa0-031686b078b1,14,1,3,6,1,0,1,0,1,0,1,0,2,2,0,1,0,0,2,1
17/01/20 01:17,9a45701a-0685-4cc9-ad40-f97aa51e98cb,2,0,2,4,0,0,1,0,1,2,1,0,3,1,0,3,2,2,2,1
17/01/20 01:19,07f93366-e7a0-4ed6-b0f6-497e51fb2a1f,5,0,1,0,0,0,0,0,0,3,1,0,2,1,0,3,2,2,2,0
17/01/20 01:20,105f9c14-eef2-449e-abd6-37245f337a39,1,0,2,5,0,0,1,0,0,2,1,0,3,1,0,3,2,2,2,1
17/01/20 01:20,321e9858-996f-4005-a696-7647df880721,15,0,3,1,0,0,0,1,0,2,1,0,3,1,0,3,2,2,2,1
17/01/20 01:23,c454e366-6344-4713-a462-5dc46972769c,14,0,3,3,1,0,1,0,1,2,1,0,2,1,0,2,2,2,2,1
17/01/20 01:27,b4908be7-eaec-4afa-82e5-55dbe2fbc180,16,1,3,3,0,0,0,1,0,1,1,0,2,1,2,2,1,0,2,1
17/01/20 01:31,c54b2cf8-7f7e-4b6c-90e9-3615cbac5a88,6,0,3,2,0,0,0,0,0,2,1,0,2,1,1,3,2,2,2,1
17/01/20 01:32,81eea4a8-d34b-4cae-b399-073db35dcd3b,12,0,2,6,0,0,1,0,0,1,1,0,0,0,0,3,2,2,2,0
17/01/20 01:36,8f422856-e083-4f9d-8fd6-f4457749aa8e,18,1,1,7,0,0,0,0,0,2,1,0,2,0,0,3,1,0,2,1
17/01/20 01:36,f8c502b3-c714-47d3-ac2d-3bace7c5eeff,7,0,3,3,0,0,0,1,1,1,1,0,3,0,0,1,2,2,2,1
17/01/20 01:36,587d5773-4b0a-43f4-ae21-224ad38e3bf9,4,0,2,0,0,0,1,1,0,2,1,0,3,1,1,2,2,2,2,0
17/01/20 01:40,70b51624-4888-4331-af84-13defdf7520c,4,0,3,6,0,0,0,0,0,2,0,0,1,1,0,0,2,2,2,0
17/01/20 01:44,1ffc33ff-0309-4236-89cc-4622ac71199c,0,0,2,3,0,0,0,0,0,2,1,0,2,1,0,2,2,2,2,1
17/01/20 01:46,da469da0-bade-4ef4-bd58-d77072cbe490,6,0,3,3,0,0,0,1,0,2,1,0,2,1,1,3,2,2,2,1
17/01/20 01:50,889326fe-3320-49d2-a994-b75dfc877aba,12,0,3,4,0,0,0,1,0,0,1,0,3,2,1,3,2,2,2,1
17/01/20 01:51,9d4214a5-0fb4-4290-89ab-cdbf9e4055f3,15,0,3,1,0,0,0,1,0,2,1,0,3,0,1,3,2,2,2,1
17/01/20 01:51,48ed9cd6-3d40-4400-b4b1-5245dd9184af,15,0,3,1,0,0,0,1,0,1,1,0,1,2,0,3,2,2,2,0
17/01/20 01:51,5763c282-1f42-4c9a-9126-84372130b025,3,0,3,2,0,0,0,0,0,2,1,0,1,2,0,2,2,2,2,0
17/01/20 01:53,580b7908-0f91-41e9-8ea8-18f1ef9ebc27,16,0,2,1,0,0,0,1,0,3,1,0,2,0,0,2,2,2,2,1
17/01/20 01:56,1019a4a1-7a50-43b5-bb01-3e4a98787843,2,0,2,4,0,0,0,0,0,1,0,0,3,0,0,3,2,2,2,0
17/01/20 01:59,6992db25-50a5-4090-a724-274efbff35fe,8,0,0,7,0,0,1,0,0,2,1,0,1,1,1,3,2,2,2,1
17/01/20 02:03,993550d5-c810-41db-8944-8ed625dd1d0e,14,0,1,5,1,0,1,0,0,1,1,0,0,1,0,0,2,2,2,1
17/01/20 02:07,07a7b809-4668-4a6a-a031-b8ea38accdf1,15,0,3,6,0,0,0,0,0,2,1,0,0,1,0,3,2,2,2,1
17/01/20 02:07,ceda1ba9-fa22-4483-bf03-1dd46405fbcf,16,0,2,6,0,0,0,1,0,1,0,0,2,2,0,2,2,2,2,1
17/01/20 02:09,7cea62e6-4ea7-415e-8c00-a929a9887e6a,12,0,2,6,0,0,1,0,0,2,1,0,3,1,1,3,2,2,2,1
17/01/20 02:09,2ce35da5-9e9c-4dc1-8947-aa1b136bd9f2,4,0,2,5,0,0,0,0,1,0,1,1,1,0,1,2,2,2,2,0
17/01/20 02:13,0a53c3cb-270b-4144-ac53-a810d1654105,1,0,3,4,0,0,0,1,0,1,1,0,2,1,0,3,2,2,2,1
17/01/20 02:14,76987891-a195-4c5d-81f8-d9f50c31b3f9,14,0,2,1,1,0,1,0,1,2,1,0,3,2,2,0,2,2,2,1
17/01/20 02:16,6bcf216b-0236-41d8-bf8a-0828d8b9303a,4,0,3,6,0,0,0,1,0,1,1,0,1,1,1,2,2,2,2,0
17/01/20 02:16,35cc6698-9dcc-4325-9d62-dd58230f1f15,10,0,2,7,0,0,0,0,0,2,0,0,1,1,1,3,2,2,2,1
17/01/20 02:19,c454e366-6344-4713-a462-5dc46972769c,8,0,1,3,0,0,0,1,0,1,0,0,1,1,0,3,2,2,2,0
17/01/20 02:23,395b7476-0685-4147-87dd-74c72069176b,12,0,2,3,0,0,0,0,1,3,0,0,1,1,0,3,2,2,2,0
17/01/20 02:27,7bad1b25-94fb-44e1-8635-2df393970098,18,0,0,6,0,0,0,0,0,1,1,0,0,1,0,3,2,2,2,1
17/01/20 02:29,ce73585b-caaa-4f17-9a63-ea599ea8d9f8,7,0,3,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,2,0
17/01/20 02:32,3ca115d9-ad5b-4188-97fc-90de017487c1,16,0,3,7,0,0,0,1,0,2,1,0,2,1,0,2,2,2,2,1
17/01/20 02:36,e8f44f1e-7e0c-489b-ba68-3a0315c121c5,16,0,2,8,0,0,0,1,0,2,1,0,1,1,0,1,2,2,2,0
17/01/20 02:37,2a5d7f0e-5255-4381-baf7-e45716bdbe1c,12,0,1,1,0,0,0,0,0,1,1,0,0,2,0,3,2,2,2,0
17/01/20 02:37,39843e87-b357-4445-a80f-339aa09e87f2,15,0,2,6,0,0,0,1,0,1,0,0,2,1,1,3,2,2,2,1
17/01/20 02:40,f06cd3a3-f0d5-45cb-bee1-824c26d0df42,15,0,3,8,0,0,0,1,1,1,1,0,1,1,0,3,2,2,2,1
17/01/20 02:40,f7a637f4-7b31-4b5e-af33-c660f53cb6e9,15,0,2,4,0,0,0,0,0,3,0,1,2,1,0,3,2,2,2,0
17/01/20 02:40,337e057e-4175-4948-a6d5-752a9192e6a0,10,0,3,2,0,0,0,1,0,0,0,0,0,1,0,3,2,2,2,0
17/01/20 02:42,5bed54d8-7ae2-4b3b-a676-57933c33f531,0,0,3,3,0,0,0,0,1,3,1,0,3,2,0,2,2,2,0,0
17/01/20 02:44,89fa18ff-3282-4b77-a9f3-aee78264fe82,13,0,3,3,0,0,1,0,0,0,1,1,0,1,0,3,2,2,2,1
17/01/20 02:48,1cd9324d-7f2f-4802-8a25-71c50b7a3ead,15,0,2,7,0,0,1,1,0,2,1,0,3,1,0,3,2,2,2,0
17/01/20 02:49,acbccd55-832e-430c-9c42-ac7b99bc22cd,4,0,1,6,0,0,1,0,0,2,1,0,2,2,0,1,2,2,2,0
17/01/20 02:51,77834e17-ddf5-4d24-9127-0a39dd09b2c8,8,0,2,6,0,0,0,1,0,0,1,0,2,2,0,3,2,2,2,1
17/01/20 02:51,5b78bc0c-c731-4dbb-802b-a3b08c298c67,16,0,1,1,0,0,0,0,0,1,1,0,1,1,0,2,2,2,2,1
17/01/20 02:55,fce87fc8-b053-4489-8adc-92e796728461,15,0,2,4,0,0,0,0,1,3,1,0,1,2,0,3,2,2,0,0
17/01/20 02:55,f924083c-d6c4-4224-9222-e13e6b7bed2e,8,0,3,3,0,1,0,0,0,1,1,0,1,1,0,3,2,2,2,0
17/01/20 02:56,f2ce6599-2897-45dc-9214-69b2a8be26d4,1,0,3,2,0,0,1,0,0,2,1,0,0,0,1,3,2,2,0,0
17/01/20 03:00,6bea565c-e46f-4d36-961e-d431dec5545f,14,1,3,1,1,0,1,0,0,2,0,0,0,1,2,2,0,0,2,1
17/01/20 03:02,543009fb-d2a1-4b5f-ab9c-c80d898479e9,2,0,2,6,0,0,0,0,0,0,1,0,0,1,1,3,2,2,2,0
17/01/20 03:03,a3055e2b-9817-4265-bed6-bb7a7f4aa487,17,0,3,4,0,0,0,0,0,1,1,0,2,2,0,0,2,2,2,0
17/01/20 03:06,e9820a78-bc28-4cae-a006-ec9954cedfbb,14,1,3,3,1,0,1,0,0,1,0,0,2,2,1,2,1,0,2,1
17/01/20 03:10,bc381c07-ff7a-44fa-aa4d-98829c1ef25b,18,0,2,8,0,0,1,0,1,2,0,0,2,2,0,3,2,2,2,0
17/01/20 03:14,1f87ef09-3769-45ae-b8d7-54dc44a312c8,8,0,1,0,0,0,0,0,1,2,1,0,3,1,0,3,2,2,2,0
17/01/20 03:17,11e8a0d5-36c3-4b3c-8315-43cb2716ddbb,6,1,1,6,0,1,0,0,0,2,0,0,2,1,0,3,0,0,2,1
17/01/20 03:20,a4bbd5e6-085f-4441-9f95-1f72163cd2c0,3,0,3,3,0,0,0,0,0,1,1,0,2,2,2,2,2,2,2,0
17/01/20 03:24,25a041f2-a8ce-4c14-82b2-10147c2e01f9,7,0,2,4,0,0,0,0,0,2,1,0,1,1,0,0,2,2,2,0
17/01/20 03:28,ff0bab1f-04b7-46c6-97fa-770c5043fe63,17,0,2,6,0,0,0,0,1,1,1,0,3,1,1,2,2,2,2,0
17/01/20 03:29,fa850599-0a46-46cb-91c0-c36743ab7f56,5,0,3,2,0,0,0,0,0,2,1,0,1,1,1,3,2,2,2,1
17/01/20 03:32,86bc2e86-f9cb-49a5-a394-76d81b043360,15,0,3,2,0,1,0,0,0,1,0,0,0,1,0,3,2,2,2,0
17/01/20 03:35,68a44612-2502-4272-81c1-6bfe369eccef,16,0,0,2,0,0,0,0,0,2,1,0,0,1,0,2,2,2,2,1
17/01/20 03:39,c5e79228-d98e-45ed-be48-63211cfe3a29,14,0,2,4,1,0,1,0,0,1,1,0,2,2,0,1,2,2,2,1
17/01/20 03:39,f461c826-491c-44df-801f-4ed80d36f85d,16,0,3,3,0,0,0,0,0,1,1,0,3,1,1,0,2,2,2,0
17/01/20 03:39,838af209-a32b-4e8e-a346-426ee15937af,17,0,2,2,0,0,0,0,0,3,1,0,1,1,0,2,2,2,2,0
17/01/20 03:39,0d935e77-0c4f-476a-9b7e-0a66377e243d,6,1,2,6,0,1,0,1,1,2,1,0,2,1,0,3,0,0,2,1
17/01/20 03:40,ea814179-a4b4-424b-81dc-3375db410791,10,0,2,4,0,0,0,1,0,0,0,0,1,2,2,3,2,2,2,0
17/01/20 03:44,f4920202-26da-4b8b-90b8-63c66b215d5e,16,0,2,7,0,0,0,0,0,2,1,0,2,0,1,2,2,2,2,0
17/01/20 03:48,a913047a-bf83-4e8d-8315-00166139f5ab,12,0,2,4,0,0,1,0,0,1,1,0,2,2,1,3,2,2,2,1
17/01/20 03:48,0c247d66-f762-4ede-8f16-37c1964ac198,16,0,1,7,0,0,0,0,0,1,1,0,0,1,0,1,2,2,2,0
17/01/20 03:51,b273a1ef-6480-49fc-a4ef-a5fda50cba97,15,0,2,1,0,0,0,0,1,3,0,0,2,1,1,3,2,2,2,0
17/01/20 03:55,148c2152-e4c8-47cd-898d-0fb21257cd76,17,0,2,2,0,0,0,0,1,2,1,0,1,1,0,0,2,2,2,0
17/01/20 03:56,00aaf3dc-ee5d-4ef4-b7de-f09535c9b3b8,15,0,1,2,0,0,0,0,0,2,0,0,1,2,1,3,2,2,2,0
